Object ID,Predicate,Artist
26047,作者,Guy Mayer，纽约州纽约市；（Frank Caro [1904-1980]，纽约州纽约市，卖给 Severance 和 Greta Millikin）(?-1958)；Severance A. [1895-1985]和 Greta [marguerite steckerl] Millikin [1903-1989]，俄亥俄州克利夫兰市，赠送给克利夫兰艺术博物馆（1958-1989）；克利夫兰艺术博物馆，俄亥俄州克利夫兰市（1989-）。
26048,作者,"(Ralph Chait, New York, NY, sold to severance and Greta Millikin); severance A. [1895-1985] and Greta [marguerite steckerl] Millikin [1903-1989], Cleveland, Oh, 赠与克利夫兰艺术博物馆 (?-1989);克利夫兰艺术博物馆, cleveland, Oh (1989-)"
26049,作者,(C.T.LOO，法国巴黎，卖给 Severance 和 Greta Millikin）（？-1966 年）；Severance A.[1895-1985 年] 和 Greta [marguerite steckerl] Millikin [1903-1989 年]，俄亥俄州克利夫兰，赠给克利夫兰艺术博物馆（1966-1989 年）；俄亥俄州克利夫兰艺术博物馆（1989 年-）。
26050,作者,"(Peng seng, Bangkok, Thailand, sold to severance and Greta Millikin) (? -1970); severance A. [1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (1970-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26051,作者,(H.Nagatani，芝加哥，伊利诺伊州，出售给 Severance 和 Greta Millikin）（？-1960 年）；Severance A. [1895-1985] 和 Greta [marguerite steckerl] Millikin [1903-1989] ，克利夫兰，俄亥俄州，遗赠给克利夫兰艺术博物馆（1960-1989 年）；克利夫兰艺术博物馆，克利夫兰，俄亥俄州（1989 年-）。
26052,作者,(N.V.哈默，纽约州纽约市，卖给塞万斯和格蕾塔-米利金)(?-1963)；塞万斯-A.[1895-1985]和格蕾塔-米利金[1903-1989]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(1963-1989)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1989-)
26053,作者,"佩奇瓦尔-大卫先生[1892-1964]，英国伦敦(?-1968)；(伦敦苏富比，1968年10月15日拍卖，拍号109)(1968年10月15日)；(约翰-斯帕克斯，伦敦，卖给塞万斯和格雷塔-米利金)(1968-?); severance a. [1895-1985] and greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, bequest to克利夫兰艺术博物馆 (? -1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26054,作者,"(Peng seng, Bangkok, Thailand, sold to the severance and Greta Millikin) (? -march 2, 1970); severance A. [1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (march 2, 1970-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26055,作者,(泰国曼谷鹏城，卖给 Severance 和 Greta Millikin) (?-1970年3月2日)
26056,作者,"(Peng seng, Bangkok, Thailand, sold to the severance and Greta Millikin) (? -march 2, 1970); severance A. [1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (march 2, 1970-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26057,作者,(罗伯特-H-埃尔斯沃思有限公司，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1989)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市（1989-）。
26058,作者,(斯平克父子有限公司，伦敦，1975 年 5 月 16 日）；《Severance 和 Greta Millikin》（伦敦，1975 年 5 月 16 日）。
26059,作者,(H. Nagatani，芝加哥）；Severance 和 Greta Millikin
26060,作者,"Severance A. [1895-1985] and Greta [Marguerite Steckerl] Millikin [1903-1989], Cleveland, Oh, 赠与克利夫兰艺术博物馆 (?-1989);克利夫兰艺术博物馆, Cleveland, Oh (1989-)"
26061,作者,塞万提斯和格雷塔-米利金，克利夫兰
26062,作者,"SIDNEY ENEST KENNEDY [1855-1933]，英国伦敦（至少在1915年之前）；ALLEN J. MERCHER [1956年去世]，纽约长岛大颈（?-1956年）；（纽约苏富比PARKE-BERNET，1956年11月1日拍卖，NO.126) (1956); Winston Frederick Churchill guest [1906-1982], New York (1956-1967); (Sotheby Parke-bernet, New York, NY, December 2, 1967 sale, no.89）（1967 年）；（J. J. Klejman，纽约州纽约市，卖给 Severance 和 Greta Millikin）（1967-1968 年）；Severance A.[1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh (1968-1985); Greta millikin [1903-1989], cleveland, oh, bequest to克利夫兰艺术博物馆 (1985-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26063,作者,"SIDNEY ENEST KENNEDY [1855-1933]，英国伦敦（至少在1915年之前）；ALLEN J. MERCHER [1956年去世]，纽约长岛大颈（?-1956年）；（纽约苏富比PARKE-BERNET，1956年11月1日拍卖，NO.126) (1956); Winston Frederick Churchill guest [1906-1982], New York (1956-1967); (Sotheby Parke-bernet, New York, NY, December 2, 1967 sale, no.89）（1967 年）；（J. J. Klejman，纽约州纽约市，卖给 Severance 和 Greta Millikin）（1967-1968 年）；Severance A.[1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh (1968-1985); Greta millikin [1903-1989], cleveland, oh, bequest to克利夫兰艺术博物馆 (1985-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26064,作者,"SIDNEY ENEST KENNEDY [1855-1933]，英国伦敦（至少在1915年之前）；ALLEN J. MERCHER [1956年去世]，纽约长岛大颈（?-1956年）；（纽约苏富比PARKE-BERNET，1956年11月1日拍卖，NO.126) (1956); Winston Frederick Churchill guest [1906-1982], New York (1956-1967); (Sotheby Parke-bernet, New York, NY, December 2, 1967 sale, no.89）（1967 年）；（J. J. Klejman，纽约州纽约市，卖给 Severance 和 Greta Millikin）（1967-1968 年）；Severance A.[1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh (1968-1985); Greta millikin [1903-1989], cleveland, oh, bequest to克利夫兰艺术博物馆 (1985-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26065,作者,"(ada lum, Hong Kong, sold to the severance and greta millikin) (? -1974); severance a. [1895-1985] and greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (1974-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26066,作者,(RALPH M. CHAIT画廊）；SEVERANCE和GRETA MILLIKIN，克利夫兰，1981年
26067,作者,约翰-L-塞万斯；塞万斯和格雷塔-米利金，克利夫兰
26068,作者,弗雷德里克-T-富勒；（克里斯蒂拍卖行，伦敦，1965 年 6 月 28 日，第 21 号）（1965 年 6 月 28 日）；（约翰-斯帕克斯有限公司，伦敦，出售给塞万斯和格蕾塔-米利金）（1965 年）；塞万斯-A.[1895-1985 年]和格蕾塔-米利金[1903-1989 年]，克里夫兰，俄亥俄州，遗赠给克里夫兰艺术博物馆（1965-1989 年）；克里夫兰艺术博物馆，克里夫兰，俄亥俄州（1989-）。
26069,作者,弗雷德里克-T-富勒；（克里斯蒂拍卖行，伦敦，1965 年 6 月 28 日，第 21 号）（1965 年 6 月 28 日）；（约翰-斯帕克斯有限公司，伦敦，出售给塞万斯和格蕾塔-米利金）（1965 年）；塞万斯-A.[1895-1985 年]和格蕾塔-米利金[1903-1989 年]，克里夫兰，俄亥俄州，遗赠给克里夫兰艺术博物馆（1965-1989 年）；克里夫兰艺术博物馆，克里夫兰，俄亥俄州（1989-）。
26070,作者,弗雷德里克-T-富勒；（克里斯蒂拍卖行，伦敦，1965 年 6 月 28 日，第 21 号）（1965 年 6 月 28 日）；（约翰-斯帕克斯有限公司，伦敦，出售给塞万斯和格蕾塔-米利金）（1965 年）；塞万斯-A.[1895-1985 年]和格蕾塔-米利金[1903-1989 年]，克里夫兰，俄亥俄州，遗赠给克里夫兰艺术博物馆（1965-1989 年）；克里夫兰艺术博物馆，克里夫兰，俄亥俄州（1989-）。
26071,作者,Frederick T. Fuller；（《克里斯蒂》，伦敦，1965 年 6 月 28 日，第 93 期）；Severance 和 Greta Millikin
26072,作者,(H.Nagatani公司，芝加哥）；Severance和Greta Millikin，1966年
26073,作者,塞万提斯和格雷塔-米利金，克利夫兰
26074,作者,(H. Nagatani，芝加哥）；Severance 和 Greta Millikin
26075,作者,"阿尔弗雷德-哈蒙德-艾克罗伊德少校[1884-1965]，第二男爵，约克郡韦瑟比，委托伦敦苏富比拍卖（？232, sold to severance and Greta Millikin) (17 May 1966); severance A. [1895-1985] and Greta Millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (1966-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26076,作者,"(伦敦苏富比，1968 年 5 月 28 日，第 123 号拍卖品，出售给 Severance 和 Greta Millikin）（1968 年 5 月 28 日）；Severance A. [1895-1985] 和 Greta [Marguerite Steckerl] Millikin [1903-1989], Cleveland, Oh，赠送给克利夫兰艺术博物馆（1968-1989 年）；克利夫兰艺术博物馆，克利夫兰，Oh（1989-）。"
26077,作者,(加里-巴克曼，费城）；塞万提斯和格雷塔-米利金
26078,作者,(N.V.哈默，纽约州纽约市，卖给塞万斯和格雷塔-米利金)(?-1964 年)；塞万斯-A.[1895-1985 年]和格雷塔-[玛格丽特-斯特克尔]-米利金[1903-1989 年]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(1964-1989 年)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1989 年-)
26079,作者,"John L. Severance [1863-1936], Cleveland, Oh Severance 和 Greta Millikin; Severance A. [1895-1985] and Greta [Marguerite Steckerl] Millikin [1903-1989], Cleveland, Oh, 赠与克利夫兰艺术博物馆 (-1989);克利夫兰艺术博物馆, Cleveland, Oh (1989-)"
26080,作者,(Bluett & sons，伦敦）；Severance 和 Greta Millikin，克利夫兰，1971 年
26081,作者,"威廉-托马斯-贝克福德[1760-1844]，英国威尔特郡丰瑟尔修道院；（英国伦敦休-莫斯，卖给塞万斯和格雷塔-米利金）(?-1974)；塞万斯-A.[1895-1985] and Greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (1974-1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26082,作者,未知
26083,作者,(加里-巴克曼，费城）；塞万提斯和格雷塔-米利金，克利夫兰，1981 年
26084,作者,(苏黎世，斯平克父子有限公司）；1972 年，克利夫兰，塞万 斯和格雷塔-米利金
26085,作者,约翰-L-塞万斯；塞万斯和格雷塔-米利金，克利夫兰
26086,作者,约翰-L-塞万斯；塞万斯和格雷塔-米利金，克利夫兰
26087,作者,约翰-L-塞万斯；塞万斯和格雷塔-米利金，克利夫兰
26088,作者,约翰-L-塞万斯；塞万斯和格雷塔-米利金，克利夫兰
26089,作者,(约翰-斯帕克斯，伦敦）；塞万提斯和格雷塔-米利金，克利夫兰，1971 年
26090,作者,"Severance A. [1895-1985] and Greta [Marguerite Steckerl] Millikin [1903-1989], Cleveland, oh, bequest to克利夫兰艺术博物馆 (?-1989)；the cleveland museum of art, cleveland, oh (1989-)"
26091,作者,"(spink and son, ltd., london, UK, sold to severance and greta millikin) (? -1967); severance a. [1895-1985] and greta [marguerite steckerl] millikin [1903-1989], cleveland, oh, 赠与克利夫兰艺术博物馆 (1967--1989);克利夫兰艺术博物馆, cleveland, oh (1989-)"
26092,作者,SHERMAN E.博士[1918-2008]和 RUSH ALIDA WARD LEE夫人[1917-2011]，俄亥俄州克利夫兰市，赠予SEVENTANCE和GRETA MILLIKIN(?-1961)；SEVENTANCE A.[1895-1985]和GRETA [MARGUERITE STECKERL] MILLIKIN[1903-1989]，俄亥俄州克利夫兰市，赠予克利夫兰艺术博物馆(1961-1989)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1989-)
26093,作者,(约翰-斯帕克斯，伦敦）；塞万提斯和格雷塔-米利金
26094,作者,未知
26095,作者,(ulrich von schroeder [生于 1943 年]，瑞士苏黎世，出售给克利夫兰艺术博物馆）(?-1989 年)；克利夫兰艺术博物馆，克利夫兰，哦 (1989-)
26096,作者,(伦敦画廊有限公司，日本东京，出售给克利夫兰艺术博物馆)(?-1989)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1989-)
26097,作者,英国铁路养老基金；（埃斯肯纳兹有限公司，伦敦）
26098,作者,未知
26099,作者,未知
26100,作者,未知
26101,作者,"(compagnie de la chine et des indes, paris, france, 出售给克利夫兰艺术博物馆) (? -1990);克利夫兰艺术博物馆, cleveland, oh (1990-)"
26102,作者,(利斯贝特-霍尔姆斯未知公司，英国伦敦，出售给克利夫兰艺术博物馆）(?-1991)；克利夫兰艺术博物馆，克利夫兰，哦，1991-)
26103,作者,J. E. ESKENAZI先生，英国伦敦，赠送给克利夫兰艺术博物馆(?-1991)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1991-)
26104,作者,"Leighton R. Longhi [1944-2024], 纽约州纽约市，赠送给克利夫兰艺术博物馆(?-1991)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1991-)"
26105,作者,"Mrs. Noah L. [muriel] Butkin [1916-2008], shaker heights, oh, 赠与克利夫兰艺术博物馆 (?-1991);克利夫兰艺术博物馆, cleveland, oh (1991-)"
26106,作者,未知
26107,作者,未知
26108,作者,未知
26109,作者,未知
26110,作者,未知
26111,作者,未知
26112,作者,(斯平克父子有限公司，英国伦敦，出售给克利夫兰艺术博物馆）(?-1991)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1991-)
26113,作者,(利斯贝特-霍尔姆斯未知公司，英国伦敦，出售给克利夫兰艺术博物馆）(?-1991)；克利夫兰艺术博物馆，克利夫兰，哦，1991-)
26114,作者,未知
26115,作者,未知
26116,作者,(James J. Lally，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1991)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1991-)
26117,作者,(James J. Lally，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1991)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1991-)
26118,作者,(James J. Lally，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1991)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1991-)
26119,作者,(罗伯特-H-埃尔斯沃思有限公司，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1991 年)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市（1991 年起）
26120,作者,"(Alan Carter Covell and Kyu J. Pak-Covell, Idyllwild, 出售给克利夫兰艺术博物馆) (? -1991);克利夫兰艺术博物馆, cleveland, oh (1991-)"
26121,作者,"魏先生(东夷人?)(1400年代?)；曹仁之，至董其昌(1500年代末)；董其昌[1555-1636](1599-?王时敏 [1592-1680]; 耿昭忠 [1640-1686]; 耿家佐 [1600s] (1600s); 安岐 [1683-1717]; ""王鸿绪后裔""（1700s?裴景福 [1855-1926]; (James J. Freeman, 出售给克利夫兰艺术博物馆) (? -1992);克利夫兰艺术博物馆, cleveland, oh (1992-)"
26122,作者,"(plum blossoms, ltd., Hong Kong, 出售给克利夫兰艺术博物馆) (? -1992);克利夫兰艺术博物馆, cleveland, oh (1992-)"
26123,作者,未知
26124,作者,未知
26125,作者,未知
26126,作者,未知
26127,作者,"(J. E. ESKENAZI, LTD. 伦敦，英国，出售给克利夫兰艺术博物馆)(?-1992)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1992-)"
26128,作者,"(plum blossoms, ltd., Hong Kong, 出售给克利夫兰艺术博物馆) (? -1992);克利夫兰艺术博物馆, cleveland, oh (1992-)"
26129,作者,"(plum blossoms, ltd., Hong Kong, 出售给克利夫兰艺术博物馆) (? -1992);克利夫兰艺术博物馆, cleveland, oh (1992-)"
26130,作者,"(plum blossoms, ltd., Hong Kong, 出售给克利夫兰艺术博物馆) (? -1992);克利夫兰艺术博物馆, cleveland, oh (1992-)"
26131,作者,未知
26132,作者,未知
26133,作者,未知
26134,作者,未知
26135,作者,未知
26136,作者,未知
26137,作者,"( James J. Lally, New York, NY, 出售给克利夫兰艺术博物馆) (? -1992);克利夫兰艺术博物馆, Cleveland, Oh (1992-)"
26138,作者,"Harley C. [1901-1991] and Elizabeth K. LEE [1908-1989], 遗赠给克利夫兰艺术博物馆 (?-1993)；克利夫兰艺术博物馆，克利夫兰，哦 (1993-)"
26139,作者,"Harley C. [1901-1991] and Elizabeth K. LEE [1908-1989], 遗赠给克利夫兰艺术博物馆 (?-1993)；克利夫兰艺术博物馆，克利夫兰，哦 (1993-)"
26140,作者,"Harley C. [1901-1991] and Elizabeth K. LEE [1908-1989], 遗赠给克利夫兰艺术博物馆 (?-1993)；克利夫兰艺术博物馆，克利夫兰，哦 (1993-)"
26141,作者,弗兰克-R-考夫曼夫妇，赠送给克利夫兰艺术博物馆(?-1992)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1992-)
26142,作者,未知
26143,作者,未知
26144,作者,未知
26145,作者,未知
26146,作者,英国伦敦大卫-特姆雷恩有限公司，赠送给克利夫兰艺术博物馆(?-1992)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1992-)
26147,作者,(利斯贝特-霍尔姆斯未知公司，英国伦敦，出售给克利夫兰艺术博物馆）(?-1993 年)；克利夫兰艺术博物馆，克利夫兰，哦 (1993-)
26148,作者,"(J. E. ESKENAZI, LTD., London, England,出售给克利夫兰艺术博物馆) (? -1993); 克利夫兰艺术博物馆, cleveland, oh (1993-)"
26149,作者,未知
26150,作者,未知
26151,作者,未知
26152,作者,未知
26153,作者,未知
26154,作者,"adolphe stoclet [1871-1949], palais stoclet, brussels, belgium, to his daughter raymonde feron-stoclet (? by 1929-?); mme.RAYMONDE FERON-STOCLET[1897-1963]，布鲁塞尔，比利时，赠予其子 DENIS FERON；DENIS LUCCIEN éMILE FERON[1928-2015]，哈特福德，伊利诺伊州，出售给克利夫兰艺术博物馆(?-1994)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1994-)"
