object_id,title,link,image,object_type,provenience,creator,date_made,materials,description
6134,卷轴画,https://www.penn.museum/collections/object/205522,https://www.penn.museum/collections/assets/300/101383.jpg,未知,中国,冯春年,18世纪至19世纪,丝绸,道教神话人物。画卷。应为方椿年（活跃于公元 1228-1232 年）所作。署名。画中场景可能为庆祝西王母而举行的聚会。飞天仙女在云端散花，其他仙女则手持各种道教物品。画面中央是寿老，坐在一只白鹿上，周围是圣人和侍从。笔法僵硬。丝绸粗糙。印章大多难以辨认。标题为：南极呈祥天女散花图。原为约翰·卡尔文·弗格森（John Calvin Ferguson，公元 1866 - 1945 年）收藏。
6135,一副纸牌,https://www.penn.museum/collections/object/245459,https://www.penn.museum/collections/assets/300/895381.jpg,未知,中国 | 汉口,未知,1889 - 1893,纸张 | 墨水,用于玩天九或天九的扑克牌。长方形，圆角。背面为黑色哑光。正面有黑色和红色多米诺骨牌图案。黄色涂层。牌片粘在一起。
6136,仪式器皿,https://www.penn.museum/collections/object/315547,https://www.penn.museum/collections/assets/300/193343.jpg,展出,中国,未知,晚周-战国,铜合金 | 青铜 | 孔雀石 | 颜料,陈章方壶。青铜四面方壶，或称方罐，镶嵌着绿色孔雀石，图案精美，但大部分孔雀石现已散失。壶身两侧各有一枚铜环状耳，耳口衔着古代饕餮面具，面具的浅浮雕分别刻于壶身两侧。壶底上方镌刻着二十九个字的古代刻画，记载了公元前315年陈章（又名天章、章子、匡章）攻打燕国时缴获此壶的经过。
6137,文官补子,https://www.penn.museum/collections/object/154815,https://www.penn.museum/collections/assets/300/56417.jpg,未知,中国,未知,18世纪,金线 | 纱布,方形章，为七品文官夫人所穿，佩带于夏袍前襟。中央一只鸳鸯面向太阳站立。它栖息于波涛汹涌的岩石上，周围有风景。波浪中点缀着珍珠和卐字符。植物包括松树、竹子和万寿菊。边缘为两条窄带状的睡金。黑色纱布上几乎全部用睡金勾勒轮廓。垂直接缝位于中央。黑色纱布背衬。背面有两张纸质贴纸，一张叠在另一张上面。上面的贴纸用朱墨水盖章，印章上方用黑色墨水写有两个汉字。
6138,文官补子,https://www.penn.museum/collections/object/237819,https://www.penn.museum/collections/assets/300/56456.jpg,未知,中国,未知,19世纪末 - 20世纪初,丝绸 | 缎子 | 金线,皇家乐师袍服上的徽章。中央绘有一只飞翔的黄色金莺，周围环绕着绿、蓝、粉红和红色的云彩，背景为鲜红色丝绸。上角绘有红日。底部绘有波浪，中央为蓝色岩石。卍字图案漂浮在波浪之上，菌类则漂浮在波浪之中。卍字的中文名称为“萬”，意为“万”，意为祈求佩戴者获得无限的祝福或幸福。双黄线镶边。粗绣采用缎纹绣、劈缎纹绣和金线勾勒轮廓。绿色丝绸背衬。此图案并非官方方格图案，因为清朝官员不使用金莺图案。
6139,文官补子,https://www.penn.museum/collections/object/118867,https://www.penn.museum/collections/assets/300/56457.jpg,未知,中国,未知,19世纪末 - 20世纪初,丝绸 | 缎子 | 金线,皇家乐师袍服上的徽章。中央绘有一只飞翔的黄色金莺，周围环绕着绿、蓝、粉红和红色的云彩，背景为鲜红色丝绸。上角绘有红日。底部绘有波浪，中央为蓝色岩石。卍字图案漂浮在波浪之上，菌类则漂浮在波浪之中。卍字的中文名称为“萬”，意为“万”，意为祈求佩戴者获得无限的祝福或幸福。双黄线镶边。粗绣采用缎纹绣、劈缎纹绣和金线勾勒轮廓。绿色丝绸背衬。此图案并非官方方格图案，因为清朝官员不使用金莺图案。
6140,壁画碎片,https://www.penn.museum/collections/object/162583,https://www.penn.museum/collections/assets/300/166845.jpg,未知,中国 |新疆 |贝孜克里克石窟,未知,约公元 750 年,陶瓷 | 粘土 | 石膏,柏孜克里克石窟第9窟壁画残片。菩萨像头部朝向观者左侧。塑于涂有石膏的棕色黏土上。黑色轮廓。肌肤泛淡红色。耳后及肩部毛发呈扁平的哑光黑色，而鬓角及头顶上方毛发则为哑光栗红色。身体晕染出淡淡的叶绿色，外缘则为淡红色和栗色。像左肩略带绿色。嘴唇为栗色。背面铭文如下：
6141,书封面,https://www.penn.museum/collections/object/356904,https://www.penn.museum/collections/assets/300/49122.jpg,未知,西藏,未知,未知,木头,佛教手稿的长方形书籍封面。
6142,图画,https://www.penn.museum/collections/object/523546,https://www.penn.museum/collections/assets/300/282367.jpg,未知,中国,未知,未知,纸,两幅镶嵌在玻璃上的中国剪纸。一幅描绘的是桥上的人物，桥下有鸟，另一幅描绘的是一头公牛。
6143,唐卡,https://www.penn.museum/collections/object/334500,https://www.penn.museum/collections/assets/300/207663.jpg,未知,西藏,未知,19世纪,未知,画作。千手观世音菩萨（Sahasrabhujalokeshvara），十一面千手观世音菩萨，两侧分别立有掌管六道轮回的六位牟尼佛。上方：三位一体的佛像：释迦牟尼佛、阿弥陀佛、药师佛；角落处有两位菩萨，分别是文殊菩萨和金刚手菩萨，他们常与观世音菩萨组成小三身，象征着智慧、慈悲和力量。下方：不动明王，角落处有白色和绿色的度母。这幅画作在图像学上非常耐人寻味，因为除了六位牟尼佛之外，其他所有佛像均未佩戴其应有的属性。（或许是因为人们认为，即使没有这些属性，考虑到他们在这幅画中的背景，也足以辨认他们。）
6144,唐卡,https://www.penn.museum/collections/object/356983,https://www.penn.museum/collections/assets/300/208402.jpg,未知,西藏 | 印度 | 德里,未知,19世纪,布料 | 油漆,唐卡描绘了巨大的蓝色神像金刚手菩萨（Krodha），周围环绕着火焰；中央人物上方是三尊坐着的佛像；下方是两尊站立的菩萨；正面为三种布料；背面为蓝色图案的布料；顶部和底部缝有木钉。
6145,唐卡,https://www.penn.museum/collections/object/101916,https://www.penn.museum/collections/assets/300/207721.jpg,未知,西藏,未知,19世纪,纸 | 布,绘画。释迦牟尼佛与另两尊罗汉。五方佛高悬于上，上方为天神（天神）的合唱。下方为护法天将罪人投入河中。此为一组（51-4-139至153）不同面貌的释迦牟尼佛像的一部分。这组画作极其引人入胜，每幅画作背面均有长篇铭文和宝塔。（尽管装裱方式相似，但内部证据表明此组画作不止一组。）
6146,绘画,https://www.penn.museum/collections/object/52643,https://www.penn.museum/collections/assets/300/208831.jpg,未知,西藏,未知,19世纪,未知,尊者巴瓦维维卡是一位伟大的佛教导师，印度佛教流派的创始人，也是西藏班禅喇嘛的前世之一。画中他坐在自家门前的花园中，劝化一位来自裸身苦行僧（Digambaras）派的异教徒。在他下方，一位皈依的苦行僧正在接受僧侣的剃度，而另一位较早皈依的苦行僧则向他赠送袈裟。右上方是龙树菩萨（约公元2世纪），他是佛教的前世伟大导师，尊者巴瓦维维卡遵循其教义；左上方是本尊（及其明妃）的化身，即巴瓦维维卡的守护神；左下方是玛哈嘎拉的化身，即巴瓦维维卡的护法神：所有这些都被认为在帮助巴瓦维维卡弘扬信仰。这幅西藏宗教画的典范，画中看似不相关的元素实际上紧密关联于一个主题。背面有一些汉字。正面底部有铭文。J. Hackin著《亚洲神话》（伦敦，1932年），第172页展示了一幅类似主题的画作。
6147,唐卡,https://www.penn.museum/collections/object/19270,https://www.penn.museum/collections/assets/300/207665.jpg,未知,西藏,未知,19世纪,颜料 | 丝绸,绘画。一对身份不明的本尊（可能是阿弥陀佛/阿弥陀佛，或某种形式的观世音菩萨，其身也以红色（尼泊尔风格）绘于主要人物上方）。莲花生大士和其他红色喇嘛像表明，这很可能是鲜为人知的宁玛派（旧红教）的旗帜，因此十分罕见。
6148,小雕像,https://www.penn.museum/collections/object/189499,https://www.penn.museum/collections/assets/300/248900.jpg,未知,西藏,未知,18世纪,铜合金 | 黄铜 | 银,铜雕首席喇嘛，周围环绕着四位喇嘛。中心人物的具体身份尚不清楚，但他可能代表着某大寺的一位著名住持。可能是嘉瓦洛桑达巴和他的守护天使，也可能是宗喀巴（黄帽教派的创立者，被认为是文殊菩萨的化身）。他双手结法印，即说法印。光环顶部坐着阿弥陀佛和两位侍者，可能象征着这位喇嘛的灵感来源。银质底座，饰有两位坐像。背面有铭文。
6149,雕像底座,https://www.penn.museum/collections/object/561907,https://www.penn.museum/collections/assets/300/143196.jpg,未知,西藏,未知,1600-1699,青铜 | 镀金,莲花座，供奉铜鎏金弥勒佛像。背面有藏文长铭文。
6150,陵墓陶俑,https://www.penn.museum/collections/object/6758,https://www.penn.museum/collections/assets/300/700273.jpg,未知,中国,未知,唐代,油漆 | 石膏 | 陶瓷 | 釉料,琵琶乐师陶俑。C421至C425为一套。
6151,手稿,https://www.penn.museum/collections/object/334108,https://www.penn.museum/collections/assets/300/747367.jpg,未知,中国,未知,未知,纸,带有日文汉字阅读标记的中医文本。其中一部分展示了“足少阴肾经图”。可能转载自滑寿所著《十四经发揮》（又称“十四经循行及其功能”）。图像为反转。纸张由多块胶合而成，每张纸上均有书法。背面为大字印刷。
6152,服装,https://www.penn.museum/collections/object/204287,https://www.penn.museum/collections/assets/300/132930.jpg,未知,中国,未知,明朝 - 1926年,棉布,棉质婴儿服。图案为中式，包含无尽结、两钱一把扇子（八宝中的七件）和花卉边框。一位重要人物（可能是福气）骑着金色麒麟。
6153,文官补子,https://www.penn.museum/collections/object/132116,https://www.penn.museum/collections/assets/300/56688.jpg,未知,中国,未知,19世纪初,丝绸,五品军官熊方格。缎纹绣法，底色为粉色（类似57号，可能也用于丧服）。熊形为白色，而非常见的蓝色。边框为简单的键纹。
6154,文官补子,https://www.penn.museum/collections/object/42787,https://www.penn.museum/collections/assets/300/56497.jpg,未知,中国,未知,19世纪末,丝绸,三品豹纹方格纹，供官夫人使用。晚期缂丝，采用苯胺染料，绘有大量细节，方格主体和边框为金色底色。底部边缘饰有“立水”图案，象征深水。
6155,文官补子,https://www.penn.museum/collections/object/276464,https://www.penn.museum/collections/assets/300/56681.jpg,未知,中国,未知,19世纪,丝绸,五品武官熊纹方巾。京结纹，蓝黑色缎面，以细白绳勾勒轮廓。稀疏的鬃毛和尾巴的勾勒与64号类似。边缘饰有交替出现的蝙蝠图案和长方形“寿”字。与52-23-20、-45和-80上的相同纹样进行比较。
6156,文官补子,https://www.penn.museum/collections/object/190428,https://www.penn.museum/collections/assets/300/56680.jpg,未知,中国,未知,19世纪,丝绸,五品武官熊纹方巾。京结纹，蓝黑色缎面，以细白绳勾勒轮廓。稀疏的鬃毛和尾巴的勾勒与64号类似。边缘饰有交替出现的蝙蝠图案和长方形“寿”字。与52-23-20、-45和-80上的相同纹样进行比较。
6157,文官补子,https://www.penn.museum/collections/object/182414,https://www.penn.museum/collections/assets/300/56321.jpg,未知,中国,未知,17世纪,丝绸 | 金线,朝臣的团阳节徽章。梯形刺绣布，带背衬。两侧各绘有虎、五毒（包括飞天蜈蚣、蟾蜍、蛇、蝎子和蜥蜴）、瑞草、花卉和云朵，形成镜像图案。背景为繁复的绿色丝绸刺绣图案。沿中心缝合。
6158,文官补子,https://www.penn.museum/collections/object/454830,https://www.penn.museum/collections/assets/300/132907.jpg,未知,中国,未知,1600-1799,棉线 | 丝绸 | 金属线,二级官员方形勋章。图案为仰日锦鸡。佩戴于褂子前襟，中间开衩。棉布材质，饰以金属金银线及彩色丝线（？）刺绣。
6159,文官补子,https://www.penn.museum/collections/object/272820,https://www.penn.museum/collections/assets/300/56329.jpg,未知,中国,未知,公元 1644 年 - 1652 年,丝绸 | 缎子 | 金线,文官六品官衔章，饰于袍背。中央绘白鹭展翅，立于波涛汹涌的岩石之上，面朝太阳。波涛中点缀珍珠与犀牛角。缎纹绣与布哈拉绣。岩石处绣有孔雀翎，但大部分已缺失。刺绣未填满蓝黑色缎面。中心有接缝。无镶边。背衬为蓝色丝绸。
6160,文官补子,https://www.penn.museum/collections/object/221219,https://www.penn.museum/collections/assets/300/56328.jpg,未知,中国,未知,公元 1644 年 - 1652 年,丝绸 | 缎子 | 金线,官服前襟六品文官章。中央白鹭展翅，立于波涛汹涌的岩石之上，面朝太阳。波涛中点缀珍珠与犀牛角。缎纹绣和布哈拉绣。岩石处有孔雀翎，但大部分已缺失。刺绣未填满蓝黑色缎面。中心有接缝。无镶边。背衬为蓝色丝绸。
